inds,id,to_class,color,mean_visit,group_mean_visit
486,5038920,unk,#acaac8,7.894736842105263,7.758129792299835
487,5051342,KC-1claw,#ff3464,7.1875,7.041051895563636
488,5052370,O_dVNC,#ff9070,6.252525252525253,7.047627741207333
489,5053417,unk,#acaac8,,7.758129792299835
490,5057916,sens-AN,#018700,,
491,5080991,unk,#acaac8,8.8,7.758129792299835
492,5088293,sens-AN,#018700,,
493,5090549,sens-ORN,#00753f,,
494,5091874,FB2N,#ff28fd,8.505882352941176,6.042985492724538
495,5093516,sens-AN,#018700,,
496,5095269,sens-AN,#018700,,
497,5116147,sens-AN,#018700,,
498,5116861,sens-AN,#018700,,
499,5118060,LHN2,#ebffd4,8.472972972972974,7.842298499152527
500,5120990,sens-AN,#018700,,
501,5134110,unk,#acaac8,8.576923076923077,7.758129792299835
502,5162462,unk,#acaac8,6.876404494382022,7.758129792299835
503,5163599,unk,#acaac8,6.890625,7.758129792299835
504,5164129,unk,#acaac8,7.5,7.758129792299835
505,5167842,unk,#acaac8,6.815789473684211,7.758129792299835
506,5169587,unk,#acaac8,5.989795918367347,7.758129792299835
507,5186443,unk,#acaac8,6.590361445783133,7.758129792299835
508,5186461,sens-AN,#018700,,
509,5247102,pLN,#00ebed,7.666666666666667,7.7916038210155865
510,5261424,mPN-multi,#05acc6,8.0,8.00069367893011
511,5289042,unk,#acaac8,8.522727272727273,7.758129792299835
512,5291791,pLN,#00ebed,,7.7916038210155865
513,5319633,O_dVNC,#ff9070,6.13,7.047627741207333
514,5321459,CN,#8c7700,5.86,6.139184183214305
515,5322337,unk,#acaac8,,7.758129792299835
516,5326407,unk,#acaac8,7.849056603773585,7.758129792299835
517,5327961,unk,#acaac8,,7.758129792299835
518,5369028,LHN2,#ebffd4,7.795918367346939,7.842298499152527
519,5382876,sens-vtd,#00a316,1.0,1.0
520,5395823,MBON,#f9eb4d,5.8,6.02012535575746
521,5448622,sens-MN,#366962,,
522,5450669,motor-mMN,#000000,,6.465277777777779
523,5453333,LHN,#d4e29e,8.202127659574469,8.246242880406804
524,5462159,O_dVNC,#ff9070,7.232323232323233,7.047627741207333
525,5474852,LHN;CN,#959167,7.3232323232323235,7.315131783674466
526,5476653,unk,#acaac8,5.923076923076923,7.758129792299835
527,5478818,O_dSEZ,#b1826d,4.5,7.0865977736904995
528,5480553,FBN,#c144bc,6.1911764705882355,6.004275036266534
529,5484314,LHN2,#ebffd4,9.071428571428571,7.842298499152527
530,5500958,O_dVNC,#ff9070,6.680555555555555,7.047627741207333
531,5503982,unk,#acaac8,,7.758129792299835
532,5507096,LHN,#d4e29e,8.887096774193548,8.246242880406804
533,5512988,O_dVNC,#ff9070,8.012195121951219,7.047627741207333
534,5516552,FBN,#c144bc,7.434782608695652,6.004275036266534
535,5545085,unk,#acaac8,10.0,7.758129792299835
536,5558724,O_dSEZ,#b1826d,,7.0865977736904995
537,5559657,O_dSEZ,#b1826d,6.125,7.0865977736904995
538,5560620,FFN,#ba6efd,5.697368421052632,7.086408943535166
539,5577650,unk,#acaac8,8.933333333333334,7.758129792299835
540,5585799,LHN,#d4e29e,8.794117647058824,8.246242880406804
541,5590611,unk,#acaac8,6.428571428571429,7.758129792299835
542,5591201,unk,#acaac8,7.1,7.758129792299835
543,5592307,FFN,#ba6efd,9.0,7.086408943535166
544,5617164,sens-vtd,#00a316,1.0,1.0
545,5656152,unk,#acaac8,8.255555555555556,7.758129792299835
546,5657004,unk,#acaac8,7.7894736842105265,7.758129792299835
547,5669107,CN,#8c7700,4.76,6.139184183214305
548,5671303,unk,#acaac8,8.9,7.758129792299835
549,5675990,LHN2,#ebffd4,8.23076923076923,7.842298499152527
550,5678582,unk,#acaac8,,7.758129792299835
551,5679304,FFN,#ba6efd,8.338709677419354,7.086408943535166
552,5680013,O_dVNC,#ff9070,7.282608695652174,7.047627741207333
553,5681132,FBN,#c144bc,5.92,6.004275036266534
554,5684940,O_dSEZ,#b1826d,8.541666666666666,7.0865977736904995
555,5688091,unk,#acaac8,8.698412698412698,7.758129792299835
556,5689639,LHN2,#ebffd4,7.754385964912281,7.842298499152527
557,5690425,O_dVNC,#ff9070,8.092105263157896,7.047627741207333
558,5691934,unk,#acaac8,8.764705882352942,7.758129792299835
559,5700090,unk,#acaac8,8.732142857142858,7.758129792299835
560,5704424,unk,#acaac8,,7.758129792299835
561,5708994,unk,#acaac8,9.6,7.758129792299835
562,5712849,unk,#acaac8,9.5,7.758129792299835
563,5730322,unk,#acaac8,8.44,7.758129792299835
564,5734134,LHN2,#ebffd4,7.685185185185185,7.842298499152527
565,5738449,CN,#8c7700,5.46,6.139184183214305
566,5744058,LHN2,#ebffd4,7.578947368421052,7.842298499152527
567,5744502,unk,#acaac8,,7.758129792299835
568,5745110,unk,#acaac8,9.235294117647058,7.758129792299835
569,5745929,unk,#acaac8,6.487804878048781,7.758129792299835
570,5746180,LHN2,#ebffd4,7.75,7.842298499152527
571,5747036,unk,#acaac8,7.6,7.758129792299835
572,5750884,unk,#acaac8,9.36,7.758129792299835
573,5754346,O_dVNC,#ff9070,7.715909090909091,7.047627741207333
574,5755261,unk,#acaac8,9.666666666666666,7.758129792299835
575,5760480,unk,#acaac8,7.772151898734177,7.758129792299835
576,5762666,LHN,#d4e29e,8.75,8.246242880406804
577,5763407,O_dVNC,#ff9070,8.444444444444445,7.047627741207333
578,5764924,O_dSEZ,#b1826d,8.5875,7.0865977736904995
579,5767836,unk,#acaac8,10.0,7.758129792299835
580,5768240,unk,#acaac8,7.764705882352941,7.758129792299835
581,5769582,LHN2,#ebffd4,7.641304347826087,7.842298499152527
582,5771934,unk,#acaac8,6.431578947368421,7.758129792299835
583,5778133,unk,#acaac8,,7.758129792299835
584,5782947,CX,#ffb500,6.866666666666666,6.5568154105170775
585,5783868,CN,#8c7700,4.83,6.139184183214305
586,5786898,CX,#ffb500,6.294736842105263,6.5568154105170775
587,5790355,CX,#ffb500,6.556701030927835,6.5568154105170775
588,5791548,O_dSEZ,#b1826d,6.77319587628866,7.0865977736904995
589,5794678,O_dVNC;CN,#ff9070,5.66,5.755
590,5805651,unk,#acaac8,6.244186046511628,7.758129792299835
591,5816138,CX,#ffb500,7.076923076923077,6.5568154105170775
592,5835799,KC-1claw,#ff3464,6.5,7.041051895563636
593,5835815,KC-3claw,#ac1a13,6.625,7.044169623206576
594,5836035,KC-1claw,#ff3464,5.461538461538462,7.041051895563636
595,5836163,KC-1claw,#ff3464,6.928571428571429,7.041051895563636
596,5836181,KC-2claw,#ae083f,6.7407407407407405,7.604522608456093
597,5836197,KC-1claw,#ff3464,6.933333333333334,7.041051895563636
598,5836206,KC-2claw,#ae083f,6.9375,7.604522608456093
599,5836387,KC-3claw,#ac1a13,6.642857142857143,7.044169623206576
600,5855343,LHN2,#ebffd4,7.75,7.842298499152527
601,5856647,CN2,#acaa59,5.561224489795919,5.8381977843897355
602,5858788,unk,#acaac8,7.467532467532467,7.758129792299835
603,5859372,unk,#acaac8,6.052083333333333,7.758129792299835
604,5865628,unk,#acaac8,8.23076923076923,7.758129792299835
605,5869204,O_RG-CA-LP,#916e56,6.833333333333333,7.949348667935283
606,5870071,FBN,#c144bc,6.145833333333333,6.004275036266534
607,5874480,LHN2,#ebffd4,8.483333333333333,7.842298499152527
608,5890323,O_RG-CA-LP,#916e56,9.029411764705882,7.949348667935283
609,5893912,unk,#acaac8,7.588235294117647,7.758129792299835
610,5895651,unk,#acaac8,7.625,7.758129792299835
611,5898284,unk,#acaac8,7.541666666666667,7.758129792299835
612,5900426,O_dVNC,#ff9070,7.350877192982456,7.047627741207333
613,5902352,unk,#acaac8,7.5,7.758129792299835
614,5934511,FBN,#c144bc,5.408163265306122,6.004275036266534
615,5935744,unk,#acaac8,6.034090909090909,7.758129792299835
616,5936935,unk,#acaac8,7.2,7.758129792299835
617,5937084,KC-1claw,#ff3464,6.714285714285714,7.041051895563636
618,5938794,LHN,#d4e29e,8.068965517241379,8.246242880406804
619,5946241,unk,#acaac8,9.318181818181818,7.758129792299835
620,5955853,O_RG-ITP,#916e56,6.269230769230769,6.6659353224251205
621,5956787,O_RG-ITP,#916e56,5.305555555555555,6.6659353224251205
622,5959820,LHN2,#ebffd4,8.361702127659575,7.842298499152527
623,5963873,LHN,#d4e29e,8.434782608695652,8.246242880406804
624,5966099,MBIN-DAN,#db7e01,4.9,5.129478281827557
625,5971400,unk,#acaac8,4.78,7.758129792299835
626,5973097,LHN2,#ebffd4,5.42,7.842298499152527
627,5975584,unk,#acaac8,6.369565217391305,7.758129792299835
628,5976168,unk,#acaac8,5.26,7.758129792299835
629,5993765,O_dVNC,#ff9070,7.072289156626506,7.047627741207333
630,5995125,O_dVNC,#ff9070,6.688172043010753,7.047627741207333
631,5996485,unk,#acaac8,6.0813953488372094,7.758129792299835
632,6011278,LHN2,#ebffd4,7.645833333333333,7.842298499152527
633,6049565,unk,#acaac8,6.118279569892473,7.758129792299835
634,6061068,LHN2,#ebffd4,5.62,7.842298499152527
635,6111289,unk,#acaac8,7.333333333333333,7.758129792299835
636,6114695,O_dVNC,#ff9070,7.591549295774648,7.047627741207333
637,6125806,O_dVNC,#ff9070,8.553571428571429,7.047627741207333
638,6133702,LHN2,#ebffd4,7.329545454545454,7.842298499152527
639,6143930,LHN2,#ebffd4,6.94949494949495,7.842298499152527
640,6153877,O_dVNC,#ff9070,5.58,7.047627741207333
641,6154200,O_dVNC,#ff9070,6.3076923076923075,7.047627741207333
642,6154921,O_dVNC,#ff9070,6.613636363636363,7.047627741207333
643,6155577,O_dVNC,#ff9070,6.532467532467533,7.047627741207333
644,6156152,O_dVNC,#ff9070,5.88,7.047627741207333
645,6182848,CX,#ffb500,7.386363636363637,6.5568154105170775
646,6188181,CX,#ffb500,6.181818181818182,6.5568154105170775
647,6190181,CX,#ffb500,5.38,6.5568154105170775
648,6193472,unk,#acaac8,6.494845360824742,7.758129792299835
649,6218461,unk,#acaac8,,7.758129792299835
650,6219445,O_dSEZ,#b1826d,6.461538461538462,7.0865977736904995
651,6219781,unk,#acaac8,,7.758129792299835
652,6220384,unk,#acaac8,,7.758129792299835
653,6250655,unk,#acaac8,8.8125,7.758129792299835
654,6252764,unk,#acaac8,8.0,7.758129792299835
655,6254216,unk,#acaac8,,7.758129792299835
656,6290724,CN,#8c7700,5.1,6.139184183214305
657,6298455,unk,#acaac8,6.6875,7.758129792299835
658,6300434,FFN,#ba6efd,5.65,7.086408943535166
659,6317793,O_dSEZ,#b1826d,6.04,7.0865977736904995
660,6340439,sens-ORN,#00753f,,
661,6445994,unk,#acaac8,5.863636363636363,7.758129792299835
662,6446394,O_dVNC,#ff9070,7.051020408163265,7.047627741207333
663,6451332,mPN-olfac,#05b3aa,10.0,8.240455565455568
664,6494274,LHN,#d4e29e,8.511627906976743,8.246242880406804
665,6494382,LHN,#d4e29e,8.271186440677965,8.246242880406804
666,6554358,O_dSEZ,#b1826d,6.336842105263158,7.0865977736904995
667,6557581,bLN-Trio,#00fdcf,6.892857142857143,7.186002943749831
668,6572414,O_dVNC,#ff9070,7.020833333333333,7.047627741207333
669,6591182,FB2N,#ff28fd,4.42,6.042985492724538
670,6597872,FB2N,#ff28fd,4.5,6.042985492724538
671,6604203,O_dVNC,#ff9070,9.136363636363637,7.047627741207333
672,6609380,CN2,#acaa59,6.031914893617022,5.8381977843897355
673,6610913,unk,#acaac8,5.845360824742268,7.758129792299835
674,6611100,CN,#8c7700,4.97,6.139184183214305
675,6611894,MBIN-DAN,#db7e01,5.7,5.129478281827557
676,6623049,unk,#acaac8,9.0,7.758129792299835
677,6623089,unk,#acaac8,7.9411764705882355,7.758129792299835
678,6633635,unk,#acaac8,9.125,7.758129792299835
679,6653450,CX,#ffb500,7.344444444444444,6.5568154105170775
680,6692908,unk,#acaac8,9.307692307692308,7.758129792299835
681,6699205,MBON,#f9eb4d,5.656565656565657,6.02012535575746
682,6700147,O_dVNC,#ff9070,6.479166666666667,7.047627741207333
683,6702830,KC-4claw,#da015d,7.230769230769231,7.151001381295035
684,6702943,O_dSEZ,#b1826d,7.0,7.0865977736904995
685,6703240,MBON,#f9eb4d,5.202020202020202,6.02012535575746
686,6704232,KC-4claw,#da015d,7.2444444444444445,7.151001381295035
687,6723364,unk,#acaac8,8.0,7.758129792299835
688,6729443,unk,#acaac8,9.0,7.758129792299835
689,6791927,sens-ORN,#00753f,,
690,6883831,sens-AN,#018700,,
691,6978585,O_RG-CA-LP,#916e56,6.975903614457831,7.949348667935283
692,7005145,O_dVNC,#ff9070,6.516129032258065,7.047627741207333
693,7005184,O_dVNC,#ff9070,7.392156862745098,7.047627741207333
694,7025064,CX,#ffb500,7.064102564102564,6.5568154105170775
695,7025831,CX,#ffb500,6.950819672131147,6.5568154105170775
696,7026287,CN,#8c7700,5.14,6.139184183214305
697,7053966,CN,#8c7700,5.25,6.139184183214305
698,7055857,MBON,#f9eb4d,5.86,6.02012535575746
699,7056904,unk,#acaac8,5.4,7.758129792299835
700,7057730,CX,#ffb500,6.810526315789474,6.5568154105170775
701,7057894,MBIN-DAN,#db7e01,5.31,5.129478281827557
702,7058243,FFN,#ba6efd,6.5353535353535355,7.086408943535166
703,7065182,CN,#8c7700,5.26,6.139184183214305
704,7092086,unk,#acaac8,,7.758129792299835
705,7092417,uPN,#72b8ff,,8.312860262860264
706,7107433,uPN,#72b8ff,7.0,8.312860262860264
707,7130033,unk,#acaac8,6.135135135135135,7.758129792299835
708,7160160,sens-AN,#018700,,
709,7168356,unk,#acaac8,8.75,7.758129792299835
710,7187384,KC-4claw,#da015d,8.892857142857142,7.151001381295035
711,7196392,KC-5claw,#ff3628,6.728813559322034,6.963623295581136
712,7198338,uPN,#72b8ff,9.0,8.312860262860264
713,7227010,O_dVNC,#ff9070,8.634146341463415,7.047627741207333
714,7283193,unk,#acaac8,7.109090909090909,7.758129792299835
715,7313896,FFN,#ba6efd,,7.086408943535166
716,7331555,sens-vtd,#00a316,1.0,1.0
717,7335439,O_dVNC,#ff9070,7.403846153846154,7.047627741207333
718,7338309,O_dSEZ,#b1826d,6.482758620689655,7.0865977736904995
719,7371184,unk,#acaac8,6.417910447761194,7.758129792299835
720,7388340,unk,#acaac8,7.869565217391305,7.758129792299835
721,7394271,cLN,#59e2ff,9.428571428571429,8.839598997493734
722,7421507,FFN,#ba6efd,7.887755102040816,7.086408943535166
723,7422253,unk,#acaac8,8.211267605633802,7.758129792299835
724,7422595,LHN2,#ebffd4,7.826086956521739,7.842298499152527
725,7424178,sens-AN,#018700,,
726,7429933,unk,#acaac8,8.32876712328767,7.758129792299835
727,7431625,LHN,#d4e29e,8.090909090909092,8.246242880406804
728,7439909,sens-AN,#018700,,
729,7439913,O_dVNC;O_dSEZ,#ff9070,7.469387755102041,7.028195419006649
730,7449767,unk,#acaac8,9.2,7.758129792299835
731,7467027,unk,#acaac8,7.6767676767676765,7.758129792299835
732,7476468,O_RG,#916e56,6.433333333333334,6.22641891590055
733,7480731,sens-photoRh5,#54823b,,
734,7483922,sens-photoRh5,#54823b,,
735,7485368,sens-photoRh5,#54823b,,
736,7503199,mPN-multi,#05acc6,7.358974358974359,8.00069367893011
737,7515491,uPN,#72b8ff,7.545454545454546,8.312860262860264
738,7527710,sens-ORN,#00753f,,
739,7529574,O_RG-ITP,#916e56,8.545454545454545,6.6659353224251205
740,7530253,O_RG-ITP,#916e56,6.295081967213115,6.6659353224251205
741,7540581,FBN,#c144bc,7.589743589743589,6.004275036266534
742,7542938,sens-ORN,#00753f,,
743,7555204,sens-photoRh6,#3b6d01,,
744,7555968,vPN,#77c6ba,8.142857142857142,8.783677248677249
745,7556564,sens-MN,#366962,,
746,7557604,unk,#acaac8,5.595959595959596,7.758129792299835
747,7563413,unk,#acaac8,7.6,7.758129792299835
748,7566199,sens-photoRh6,#3b6d01,,
749,7568455,sens-photoRh5,#54823b,,
750,7569260,O_dVNC,#ff9070,7.013333333333334,7.047627741207333
751,7571966,O_dVNC,#ff9070,3.7291666666666665,7.047627741207333
752,7573476,unk,#acaac8,8.54054054054054,7.758129792299835
753,7574701,FBN,#c144bc,5.69,6.004275036266534
754,7582412,LHN,#d4e29e,8.75,8.246242880406804
755,7582489,LHN,#d4e29e,8.378378378378379,8.246242880406804
756,7587948,O_dVNC,#ff9070,8.808823529411764,7.047627741207333
757,7589765,O_dVNC,#ff9070,8.152542372881356,7.047627741207333
758,7590264,O_dVNC,#ff9070,6.869047619047619,7.047627741207333
759,7594047,FBN,#c144bc,4.86,6.004275036266534
760,7600311,pLN,#00ebed,8.153846153846153,7.7916038210155865
761,7612147,CN,#8c7700,6.1,6.139184183214305
762,7616956,MBIN-OAN,#ffa52f,5.0,5.737507252306021
763,7627878,sens-vtd,#00a316,1.0,1.0
764,7658146,sens-ORN,#00753f,,
765,7688300,LHN2,#ebffd4,7.662790697674419,7.842298499152527
766,7690945,KC-4claw,#da015d,6.5476190476190474,7.151001381295035
767,7692008,unk,#acaac8,7.932203389830509,7.758129792299835
768,7694589,LON,#97bca8,,9.25
769,7700444,unk,#acaac8,5.55,7.758129792299835
770,7719118,LHN,#d4e29e,8.947368421052632,8.246242880406804
771,7719547,sens-ORN,#00753f,,
772,7778722,sens-photoRh5,#54823b,,
773,7786053,KC-1claw,#ff3464,8.285714285714286,7.041051895563636
774,7802210,MBON,#f9eb4d,5.65,6.02012535575746
775,7807684,LHN2,#ebffd4,5.297872340425532,7.842298499152527
776,7828725,KC-3claw,#ac1a13,7.107142857142857,7.044169623206576
777,7829784,KC-3claw,#ac1a13,6.639344262295082,7.044169623206576
778,7838405,KC-4claw,#da015d,6.9393939393939394,7.151001381295035
779,7840203,KC-5claw,#ff3628,7.551724137931035,6.963623295581136
780,7840791,MBON,#f9eb4d,5.35,6.02012535575746
781,7843730,uPN,#72b8ff,7.0,8.312860262860264
782,7845346,uPN,#72b8ff,,8.312860262860264
783,7851153,uPN,#72b8ff,8.5,8.312860262860264
784,7852250,uPN,#72b8ff,8.5,8.312860262860264
785,7864823,uPN,#72b8ff,,8.312860262860264
786,7865652,uPN,#72b8ff,10.0,8.312860262860264
787,7865696,uPN,#72b8ff,7.333333333333333,8.312860262860264
788,7865767,uPN,#72b8ff,,8.312860262860264
789,7868195,KC-3claw,#ac1a13,6.52,7.044169623206576
790,7873135,uPN,#72b8ff,9.0,8.312860262860264
791,7874184,LON,#97bca8,9.0,9.25
792,7891312,KC-6claw,#c84248,6.766666666666667,6.961722120550645
793,7897051,LON,#97bca8,,9.25
794,7897469,MBON,#f9eb4d,6.730337078651686,6.02012535575746
795,7901791,MBIN-DAN,#db7e01,4.71,5.129478281827557
796,7910624,MBON,#f9eb4d,6.568421052631579,6.02012535575746
797,7916593,uPN,#72b8ff,7.0,8.312860262860264
798,7934904,uPN,#72b8ff,8.153846153846153,8.312860262860264
799,7935088,uPN,#72b8ff,7.846153846153846,8.312860262860264
800,7939890,bLN-Trio,#00fdcf,7.192982456140351,7.186002943749831
801,7939979,bLN-Trio,#00fdcf,7.276595744680851,7.186002943749831
802,7941642,bLN-Duet,#48ffef,8.857142857142858,8.288804945054945
803,7941652,bLN-Duet,#48ffef,9.0,8.288804945054945
804,7952981,vPN,#77c6ba,,8.783677248677249
805,7955278,O_dSEZ,#b1826d,7.105263157894737,7.0865977736904995
806,7962986,LHN2,#ebffd4,8.426966292134832,7.842298499152527
807,7971031,LHN,#d4e29e,8.791044776119403,8.246242880406804
808,7977834,LHN,#d4e29e,8.180722891566266,8.246242880406804
809,7980189,CN,#8c7700,4.92,6.139184183214305
810,7980369,CN,#8c7700,5.19,6.139184183214305
811,7982307,O_dVNC,#ff9070,7.325301204819277,7.047627741207333
812,7982324,O_dSEZ,#b1826d,8.136363636363637,7.0865977736904995
813,7982896,LHN,#d4e29e,7.3578947368421055,8.246242880406804
814,7983899,MBIN-OAN,#ffa52f,4.91,5.737507252306021
815,8005609,sens-vtd,#00a316,1.0,1.0
816,8007556,FFN,#ba6efd,6.52,7.086408943535166
817,8012953,unk,#acaac8,6.5,7.758129792299835
818,8019816,FB2N,#ff28fd,5.2,6.042985492724538
819,8021456,uPN,#72b8ff,8.5,8.312860262860264
820,8025665,CX,#ffb500,5.663265306122449,6.5568154105170775
821,8034919,LHN,#d4e29e,7.101010101010101,8.246242880406804
822,8037197,LHN;CN,#959167,7.989583333333333,7.315131783674466
823,8047280,O_dVNC,#ff9070,8.725806451612904,7.047627741207333
824,8052161,FB2N,#ff28fd,5.851063829787234,6.042985492724538
825,8055671,sens-MN,#366962,,
826,8061047,motor-mMN,#000000,,6.465277777777779
827,8065380,unk,#acaac8,7.719512195121951,7.758129792299835
828,8065771,LHN2,#ebffd4,6.94,7.842298499152527
829,8066542,KC-1claw,#ff3464,6.166666666666667,7.041051895563636
830,8068173,KC-3claw,#ac1a13,8.157894736842104,7.044169623206576
831,8069365,LHN;CN,#959167,6.53,7.315131783674466
832,8069432,CN,#8c7700,7.529411764705882,6.139184183214305
833,8069478,LHN;CN,#959167,7.612244897959184,7.315131783674466
834,8070872,unk,#acaac8,7.987012987012987,7.758129792299835
835,8075484,CN,#8c7700,6.06,6.139184183214305
836,8078096,FAN,#b500ff,6.5473684210526315,5.586154173312068
837,8084863,motor-mMN,#000000,7.0,6.465277777777779
838,8092228,motor-mMN,#000000,5.5,6.465277777777779
839,8094859,MBON,#f9eb4d,7.05,6.02012535575746
840,8102935,pLN,#00ebed,8.833333333333334,7.7916038210155865
841,8105236,motor-mMN,#000000,4.666666666666667,6.465277777777779
842,8111135,vPN,#77c6ba,,8.783677248677249
843,8118474,KC-2claw,#ae083f,8.102564102564102,7.604522608456093
844,8118929,LON,#97bca8,,9.25
845,8118947,CN,#8c7700,5.48,6.139184183214305
846,8124177,vPN,#77c6ba,9.571428571428571,8.783677248677249
847,8127390,LHN2,#ebffd4,6.917525773195877,7.842298499152527
848,8132513,unk,#acaac8,5.47,7.758129792299835
849,8135412,FFN,#ba6efd,7.115384615384615,7.086408943535166
850,8138616,LHN,#d4e29e,8.948051948051948,8.246242880406804
851,8140109,uPN,#72b8ff,6.666666666666667,8.312860262860264
852,8142831,unk,#acaac8,8.123076923076923,7.758129792299835
853,8149490,motor-mMN,#000000,7.125,6.465277777777779
854,8154054,O_dSEZ,#b1826d,,7.0865977736904995
855,8159396,unk,#acaac8,8.571428571428571,7.758129792299835
856,8161142,CX,#ffb500,6.891304347826087,6.5568154105170775
857,8161148,CX,#ffb500,6.34,6.5568154105170775
858,8167696,unk,#acaac8,8.37037037037037,7.758129792299835
859,8167773,motor-mMN,#000000,,6.465277777777779
860,8177199,LHN,#d4e29e,7.78,8.246242880406804
861,8177700,motor-mMN,#000000,6.0,6.465277777777779
862,8177991,KC-4claw,#da015d,6.808510638297872,7.151001381295035
863,8184598,CN,#8c7700,5.94949494949495,6.139184183214305
864,8198238,bLN-Trio,#00fdcf,7.074626865671642,7.186002943749831
865,8198317,bLN-Trio,#00fdcf,7.404761904761905,7.186002943749831
866,8198416,bLN-Duet,#48ffef,7.923076923076923,8.288804945054945
867,8198513,bLN-Duet,#48ffef,7.375,8.288804945054945
868,8199671,pLN,#00ebed,9.0,7.7916038210155865
869,8203947,LHN2,#ebffd4,7.494949494949495,7.842298499152527
870,8208555,motor-mMN,#000000,8.5,6.465277777777779
871,8216541,O_dSEZ,#b1826d,9.0,7.0865977736904995
872,8227502,unk,#acaac8,,7.758129792299835
873,8229118,unk,#acaac8,9.421052631578947,7.758129792299835
874,8231264,cLN,#59e2ff,8.666666666666666,8.839598997493734
875,8238322,LHN,#d4e29e,8.105263157894736,8.246242880406804
876,8243455,uPN,#72b8ff,8.8,8.312860262860264
877,8244723,uPN,#72b8ff,9.0,8.312860262860264
878,8244823,uPN,#72b8ff,8.857142857142858,8.312860262860264
879,8245014,uPN,#72b8ff,7.0,8.312860262860264
880,8245146,uPN,#72b8ff,8.6,8.312860262860264
881,8245513,uPN,#72b8ff,8.833333333333334,8.312860262860264
882,8245692,uPN,#72b8ff,8.5,8.312860262860264
883,8245869,uPN,#72b8ff,9.0,8.312860262860264
884,8246081,uPN,#72b8ff,7.545454545454546,8.312860262860264
885,8246750,uPN,#72b8ff,8.5,8.312860262860264
886,8247451,uPN,#72b8ff,8.88888888888889,8.312860262860264
887,8247641,LON,#97bca8,,9.25
888,8248631,uPN,#72b8ff,7.666666666666667,8.312860262860264
889,8248706,KC-5claw,#ff3628,6.956521739130435,6.963623295581136
890,8252067,uPN,#72b8ff,8.0,8.312860262860264
891,8253413,uPN,#72b8ff,8.0,8.312860262860264
892,8253620,unk,#acaac8,8.150684931506849,7.758129792299835
893,8254894,unk,#acaac8,,7.758129792299835
894,8256186,uPN,#72b8ff,8.25,8.312860262860264
895,8262302,KC-1claw,#ff3464,6.5,7.041051895563636
896,8262372,KC-3claw,#ac1a13,8.1875,7.044169623206576
897,8262503,KC-2claw,#ae083f,7.166666666666667,7.604522608456093
898,8263140,KC-4claw,#da015d,7.766666666666667,7.151001381295035
899,8263285,KC-3claw,#ac1a13,6.695652173913044,7.044169623206576
900,8270683,vPN,#77c6ba,9.0,8.783677248677249
901,8271034,LON,#97bca8,,9.25
902,8271875,unk,#acaac8,6.4222222222222225,7.758129792299835
903,8273369,cLN,#59e2ff,9.0,8.839598997493734
904,8274021,pLN,#00ebed,7.375,7.7916038210155865
905,8274902,KC-5claw,#ff3628,7.113636363636363,6.963623295581136
906,8276782,mPN-olfac,#05b3aa,8.0,8.240455565455568
907,8293958,tPN,#59b5df,8.212121212121213,7.750257678829107
908,8297018,MBON,#f9eb4d,6.151515151515151,6.02012535575746
909,8305958,LHN,#d4e29e,8.118279569892474,8.246242880406804
910,8307514,LHN2,#ebffd4,8.25301204819277,7.842298499152527
911,8310087,LHN,#d4e29e,6.373737373737374,8.246242880406804
912,8310955,LHN,#d4e29e,7.989247311827957,8.246242880406804
913,8311264,bLN-Trio,#00fdcf,7.274193548387097,7.186002943749831
914,8313802,unk,#acaac8,9.625,7.758129792299835
915,8318678,KC-6claw,#c84248,6.935483870967742,6.961722120550645
916,8318813,CN2,#acaa59,6.426829268292683,5.8381977843897355
917,8319311,MBIN,#ff8734,8.137931034482758,6.513672975383957
918,8338584,MBON,#f9eb4d,6.755102040816326,6.02012535575746
919,8340950,vPN,#77c6ba,,8.783677248677249
920,8347613,LHN,#d4e29e,8.2,8.246242880406804
921,8347720,unk,#acaac8,9.045454545454545,7.758129792299835
922,8347907,unk,#acaac8,,7.758129792299835
923,8348277,unk,#acaac8,8.642857142857142,7.758129792299835
924,8349454,FFN,#ba6efd,7.931034482758621,7.086408943535166
925,8349553,LHN,#d4e29e,8.054945054945055,8.246242880406804
926,8357933,O_dSEZ,#b1826d,5.4,7.0865977736904995
927,8370111,unk,#acaac8,5.4035087719298245,7.758129792299835
928,8391330,O_dVNC,#ff9070,7.309859154929577,7.047627741207333
929,8393981,KC-2claw,#ae083f,7.428571428571429,7.604522608456093
930,8399890,uPN,#72b8ff,8.88888888888889,8.312860262860264
931,8410627,unk,#acaac8,10.0,7.758129792299835
932,8412625,unk,#acaac8,9.241379310344827,7.758129792299835
933,8413543,unk,#acaac8,,7.758129792299835
934,8413663,KC-2claw,#ae083f,5.461538461538462,7.604522608456093
935,8419602,KC-6claw,#c84248,7.052631578947368,6.961722120550645
936,8423405,LHN;CN,#959167,7.934065934065934,7.315131783674466
937,8427677,KC-3claw,#ac1a13,6.673913043478261,7.044169623206576
938,8435311,motor-mMN,#000000,,6.465277777777779
939,8447845,sens-photoRh6,#3b6d01,,
940,8451818,LHN2,#ebffd4,7.172413793103448,7.842298499152527
941,8461082,unk,#acaac8,9.065217391304348,7.758129792299835
942,8469124,LHN,#d4e29e,8.451612903225806,8.246242880406804
943,8471817,unk,#acaac8,8.048780487804878,7.758129792299835
